,vid,name,game,date created,title,duration of broadcast,views
0,280907742,beyondthesummit,Dota 2,2018-07-04T20:46:40Z,Wind and Rain vs Alliance Game 2 - BTS Summer Cup Phase 2: Group A,0:56:42,121
1,280907406,beyondthesummit,Dota 2,2018-07-04T20:45:31Z,Wind and Rain vs Alliance Game 1 - BTS Summer Cup Phase 2: Group A,1:01:18,110
2,280786682,beyondthesummit,Dota 2,2018-07-04T14:35:13Z,Wind and Rain vs Vega Squadron Game 1 - BTS Summer Cup Phase 2: Group A,0:57:36,126
3,280750593,beyondthesummit,Dota 2,2018-07-04T11:52:44Z,UP NEXT: BTS Summer Cup Day 6 - Phase 2: Wind and Rain vs Vega Squadron,"1 day, 1:48:30",454
4,280577479,beyondthesummit,Dota 2,2018-07-03T23:04:31Z,LeftOneTV vs Vega Squadron Game 3 - BTS Summer Cup Phase 1: Losers' Finals,0:56:00,240
5,280567909,beyondthesummit,Dota 2,2018-07-03T22:32:25Z,LeftOneTV vs Vega Squadron Game 1 - BTS Summer Cup Phase 1: Losers' Finals,1:19:54,194
6,280475645,beyondthesummit,Dota 2,2018-07-03T17:41:57Z,Vega Squadron vs No Bounty Hunter Game 2 - BTS Summer Cup Phase 1: Losers' Round 3,0:45:48,103
7,280201478,beyondthesummit,Dota 2,2018-07-02T22:13:09Z,Gang Squad vs LeftOneTV Game 3 - BTS Summer Cup Phase 1: Winners' Finals,0:46:00,150
8,280190138,beyondthesummit,Dota 2,2018-07-02T21:38:36Z,RERUN: Team Kinguin vs Wind and Rain - TI8 Europe Regional Qualifiers: Group Stage,"1 day, 14:11:39",500
9,280042541,beyondthesummit,Dota 2,2018-07-02T13:43:59Z,LIVE: BTS Summer Cup Day 4 Part 2 - Singularity vs Vega Squadron w/ @Bkop92,7:54:02,599
10,280018277,beyondthesummit,Dota 2,2018-07-02T11:47:38Z,LIVE: BTS Summer Cup Day 4 Part 1 - Singularity vs Vega Squadron w/ @Bkop92,1:52:32,194
11,279836644,beyondthesummit,Dota 2,2018-07-01T22:01:15Z,LeftOneTV vs Team Singularity Game 1 - BTS Summer Cup Phase 1: Semifinals,0:54:06,108
12,279459994,beyondthesummit,Dota 2,2018-06-30T21:37:02Z,Team Empire vs 20 min afk les Game 3 - BTS Summer Cup Phase 1: Losers' Round 1,0:45:54,107
13,279376889,beyondthesummit,Dota 2,2018-06-30T17:31:05Z,MEGA-LADA vs Vega Squadron Game 1 - BTS Summer Cup Phase 1: Losers' Round 1,1:30:18,153
14,279279967,beyondthesummit,Dota 2,2018-06-30T11:47:24Z,LIVE: BTS Summer Cup Day 2 - Singularity vs 20 min afk les w/ @KillerPigeon & @lizZardDota2,"1 day, 23:58:00",912
15,279044644,beyondthesummit,Dota 2,2018-06-29T20:01:48Z,Vega Squadron vs Gang Squad Game 3 - BTS Summer Cup Phase 1: Quarterfinals,0:56:48,211
16,278997290,beyondthesummit,Dota 2,2018-06-29T17:47:54Z,Vega Squadron vs Gang Squad Game 2 - BTS Summer Cup Phase 1: Quarterfinals,1:06:12,157
17,278996006,beyondthesummit,Dota 2,2018-06-29T17:43:51Z,Vega Squadron vs Gang Squad Game 1 - BTS Summer Cup Phase 1: Quarterfinals,0:51:06,196
18,278992700,beyondthesummit,Dota 2,2018-06-29T17:32:57Z,No Bounty Hunter vs MEGA-LADA Game 1 - BTS Summer Cup Phase 1: Quarterfinals,0:53:06,141
19,278720842,beyondthesummit,Dota 2,2018-06-28T22:16:44Z,RERUN: Double Dimension vs Gambit - TI8 CIS Qualifiers: Group Stage - @Dakota @Lacoste @Purge @syndereN,"1 day, 13:28:34",706
20,278322734,beyondthesummit,Dota 2,2018-06-27T20:44:56Z,RERUN: Keen Gaming vs Invictus Gaming - TI8 China Regional Qualifiers: Tiebreakers,"1 day, 1:24:46",628
21,277602383,beyondthesummit,Dota 2,2018-06-26T00:21:15Z,Immortals vs OpTic Gaming Game 2 - TI8 North America Qualifiers: Losers' Finals,1:00:35,3013
22,277595279,beyondthesummit,Dota 2,2018-06-26T00:01:44Z,RERUN: Wind and Rain vs BlinkPool Game 1 - TI8 Europe Regional Qualifiers: Losers' Finals,"1 day, 19:52:15",3261
23,277554073,beyondthesummit,Dota 2,2018-06-25T22:00:57Z,OG vs Wind and Rain Game 4 - TI8 Europe Regional Qualifiers: Grand Finals,0:49:22,1692
24,277522784,beyondthesummit,Dota 2,2018-06-25T20:30:26Z,OG vs Wind and Rain Game 3 - TI8 Europe Regional Qualifiers: Grand Finals,1:02:37,949
25,277492625,beyondthesummit,Dota 2,2018-06-25T19:08:00Z,OG vs Wind and Rain Game 2 - TI8 Europe Regional Qualifiers: Grand Finals,0:59:44,1061
26,277491963,beyondthesummit,Dota 2,2018-06-25T19:06:25Z,OG vs Wind and Rain Game 1 - TI8 Europe Regional Qualifiers: Grand Finals,1:03:35,1369
27,277447759,beyondthesummit,Dota 2,2018-06-25T17:06:35Z,Wind and Rain vs BlinkPool Game 3 - TI8 Europe Regional Qualifiers: Losers' Finals,1:27:42,198
28,277444860,beyondthesummit,Dota 2,2018-06-25T16:59:31Z,Wind and Rain vs BlinkPool Game 1 - TI8 Europe Regional Qualifiers: Losers' Finals,1:19:41,179
29,277378453,beyondthesummit,Dota 2,2018-06-25T12:50:55Z,TNC Predator vs TNC Tigers Game 3 Part 1 - TI8 SEA Regional Qualifiers: Losers' Finals,1:05:26,958
30,277378176,beyondthesummit,Dota 2,2018-06-25T12:49:44Z,TNC Predator vs TNC Tigers Game 2 - TI8 SEA Regional Qualifiers: Losers' Finals,1:01:42,294
31,277377630,beyondthesummit,Dota 2,2018-06-25T12:47:10Z,TNC Predator vs TNC Tigers Game 1 - TI8 SEA Regional Qualifiers: Losers' Finals,0:52:54,246
32,277374379,beyondthesummit,Dota 2,2018-06-25T12:31:20Z,Immortals vs Evil Geniuses Game 1 - TI8 North America Qualifiers: Winners' Finals,0:52:49,954
33,277373508,beyondthesummit,Dota 2,2018-06-25T12:27:11Z,compLexity vs Evil Geniuses Game 2 - TI8 North America Qualifiers: Semifinals,1:40:04,848
34,277372537,beyondthesummit,Dota 2,2018-06-25T12:22:03Z,OpTic Gaming vs Immortals Game 3 - TI8 North America Qualifiers: Semifinals,1:17:58,199
35,277371624,beyondthesummit,Dota 2,2018-06-25T12:17:16Z,OpTic Gaming vs Immortals Game 1 - TI8 North America Qualifiers: Semifinals,0:53:54,145
36,277362566,beyondthesummit,Dota 2,2018-06-25T11:30:35Z,"Bot TI Exhibition | TI8 Hub Day 8 | Lyrical, Purge, Draskyl, Zyori",12:30:42,5602
37,277287907,beyondthesummit,Dota 2,2018-06-25T03:55:54Z,TNC.Tigers vs. Entity Gaming | SEA Qualifier Playoffs @ 21:00 | TI8 Hub Day 7 | Fogged & ODPixel,6:48:32,2714
38,277159558,beyondthesummit,Dota 2,2018-06-24T21:01:50Z,OpTic vs Immortals (Bo3) | NA Qualifier Playoffs | TI8 Hub Day 7,6:48:42,11792
39,277144123,beyondthesummit,Dota 2,2018-06-24T20:19:01Z,Team Kinguin vs BlinkPool Game 1 - TI8 Europe Regional Qualifiers: Losers' Round 1,0:50:00,158
40,277092261,beyondthesummit,Dota 2,2018-06-24T18:02:14Z,OG vs Wind and Rain Game 3 - TI8 Europe Regional Qualifiers: Winners' Finals,1:00:00,633
41,277080826,beyondthesummit,Dota 2,2018-06-24T17:30:36Z,OG vs Wind and Rain Game 2 - TI8 Europe Regional Qualifiers: Winners' Finals,0:48:24,580
42,277080450,beyondthesummit,Dota 2,2018-06-24T17:29:38Z,OG vs Wind and Rain Game 1 - TI8 Europe Regional Qualifiers: Winners' Finals,0:46:12,422
43,277077624,beyondthesummit,Dota 2,2018-06-24T17:20:59Z,OG vs Team Kinguin Game 1 - TI8 Europe Regional Qualifiers: Semifinals,1:12:30,166
44,277069089,beyondthesummit,Dota 2,2018-06-24T16:57:31Z,OG 1-1 WaR | EU Qualifier Playoffs | TI8 Hub Day 6 | syndereN & Purge,3:46:09,1539
45,277056317,beyondthesummit,Dota 2,2018-06-24T16:14:52Z,TNC Tigers vs Fnatic Game 2 - TI8 SEA Regional Qualifiers: Semifinals,1:09:42,215
46,277056001,beyondthesummit,Dota 2,2018-06-24T16:13:57Z,TNC Tigers vs Fnatic Game 1 - TI8 SEA Regional Qualifiers: Semifinals,0:45:12,235
47,277016358,beyondthesummit,Dota 2,2018-06-24T13:55:04Z,OpTic Gaming vs compLexity - TI8 North America Qualifiers: Tiebreakers,1:34:36,291
48,276869701,beyondthesummit,Dota 2,2018-06-24T02:39:09Z,VGJ.Storm vs compLexity - TI8 North America Qualifiers: Tiebreakers,1:01:42,405
49,276867365,beyondthesummit,Dota 2,2018-06-24T02:31:37Z,VGJ.Storm vs OpTic Gaming - TI8 North America Qualifiers: Tiebreakers,1:07:12,376
50,276790017,beyondthesummit,Dota 2,2018-06-23T22:27:39Z,Immortals vs Evil Geniuses - TI8 North America Qualifiers: Group Stage,0:48:30,425
51,276774815,beyondthesummit,Dota 2,2018-06-23T21:41:20Z,OG vs Wind and Rain - TI8 Europe Regional Qualifiers: Group Stage,0:49:48,163
52,276756027,beyondthesummit,Dota 2,2018-06-23T20:47:00Z,compLexity vs Evil Geniuses - TI8 North America Qualifiers: Group Stage,1:09:18,197
53,276753744,beyondthesummit,Dota 2,2018-06-23T20:40:39Z,compLexity vs Evil Geniuses - TI8 North America Qualifiers: Group Stage,1:08:54,139
54,276715248,beyondthesummit,Dota 2,2018-06-23T18:57:27Z,Evil Geniuses vs VGJ.Storm - TI8 North America Qualifiers: Group Stage,1:13:42,249
55,276689949,beyondthesummit,Dota 2,2018-06-23T17:45:34Z,OpTic Gaming vs Evil Geniuses - TI8 North America Qualifiers: Group Stage,2:28:12,342
56,276607598,beyondthesummit,Dota 2,2018-06-23T13:00:34Z,OpTic Gaming vs VGJ.Storm - TI8 North America Qualifiers: Group Stage,0:51:00,214
57,276421886,beyondthesummit,Dota 2,2018-06-23T00:13:34Z,Kingdra vs Singularity Esports - TI8 Europe Regional Qualifiers: Group Stage,1:16:30,200
58,276421478,beyondthesummit,Dota 2,2018-06-23T00:12:28Z,BlinkPool vs Alliance - TI8 Europe Regional Qualifiers: Group Stage,1:16:24,154
59,276410446,beyondthesummit,Dota 2,2018-06-22T23:40:54Z,The Final Tribe vs OG - TI8 Europe Regional Qualifiers: Group Stage,0:45:48,233
60,276338120,beyondthesummit,Dota 2,2018-06-22T20:06:46Z,TNC Predator vs TNC Tigers - TI8 SEA Regional Qualifiers: Group Stage,1:00:18,190
61,276327243,beyondthesummit,Dota 2,2018-06-22T19:37:49Z,SA Qualifier Playoffs | TI8 Hub Day 4,"1 day, 21:19:25",8762
62,276192797,beyondthesummit,Dota 2,2018-06-22T12:03:47Z,SG e-sports vs Thunder Predator Game 3 - TI8 South America Qualifiers: Winners' Finals,1:05:18,135
63,276015223,beyondthesummit,Dota 2,2018-06-21T23:21:57Z,paiN Gaming vs Thunder Predator Game 3 - TI8 South America Qualifiers: Semifinals,1:23:00,509
64,276014780,beyondthesummit,Dota 2,2018-06-21T23:20:36Z,paiN Gaming vs Thunder Predator Game 2 Part 2 - TI8 South America Qualifiers: Semifinals,0:45:06,168
65,275968189,beyondthesummit,Dota 2,2018-06-21T20:58:58Z,Winstrike vs ESPADA Game 4 - TI8 CIS Qualifiers: Grand Finals,1:17:54,322
66,275967229,beyondthesummit,Dota 2,2018-06-21T20:56:16Z,Winstrike vs ESPADA Game 3 - TI8 CIS Qualifiers: Grand Finals,1:16:30,343
67,275965874,beyondthesummit,Dota 2,2018-06-21T20:52:12Z,Winstrike vs ESPADA Game 1 - TI8 CIS Qualifiers: Grand Finals,1:13:18,137
68,275892867,beyondthesummit,Dota 2,2018-06-21T17:29:37Z,ESPADA vs Team Spirit Game 3 - TI8 CIS Qualifiers: Losers' Final,1:01:54,104
69,275823320,beyondthesummit,Dota 2,2018-06-21T13:20:43Z,Invictus Gaming vs LGD.Forever Young Game 2 - TI8 China Regional Qualifiers: Losers' Finals,1:05:30,111
70,275677332,beyondthesummit,Dota 2,2018-06-21T01:49:18Z,SG vs Infamous | TI8 SA Qualifiers,"1 day, 17:48:17",4690
71,275673416,beyondthesummit,Dota 2,2018-06-21T01:37:45Z,Thunder Predator vs paiN Gaming - TI8 South America Qualifiers: Group Stage,0:48:00,189
72,275632407,beyondthesummit,Dota 2,2018-06-20T23:46:37Z,FlyToMoon vs ESPADA Game 3 - TI8 CIS Qualifiers: Winners' Finals -@Dakota @Purge @syndereN @Lacoste,1:36:12,199
73,275611699,beyondthesummit,Dota 2,2018-06-20T22:46:01Z,Invictus Gaming vs Team Serenity Game 3 - TI8 China Regional Qualifiers: Winners' Finals,0:58:42,180
74,275611147,beyondthesummit,Dota 2,2018-06-20T22:44:08Z,Invictus Gaming vs Team Serenity Game 1 - TI8 China Regional Qualifiers: Winners' Finals,0:50:42,119
75,275265454,beyondthesummit,Dota 2,2018-06-20T01:00:45Z,TI8 SA Qualifiers,"1 day, 0:39:46",3505
76,275210962,beyondthesummit,Dota 2,2018-06-19T22:21:03Z,Midas Club vs SG e-sports - TI8 South America Qualifiers: Group Stage,0:59:36,150
77,275210592,beyondthesummit,Dota 2,2018-06-19T22:19:51Z,Infamous vs paiN Gaming - TI8 South America Qualifiers: Group Stage,0:51:30,189
78,275206889,beyondthesummit,Dota 2,2018-06-19T22:08:02Z,FlyToMoon vs Gambit Esports - TI8 CIS Qualifiers: Group Stage - @Sheever @ODPixel,0:46:18,119
79,275164027,beyondthesummit,Dota 2,2018-06-19T20:04:18Z,Invictus Gaming vs LGD.Forever Young - TI8 China Regional Qualifiers: Group Stage,1:08:18,151
80,274850981,beyondthesummit,Dota 2,2018-06-18T23:35:43Z,Vega Squadron vs ESPADA - TI8 CIS Qualifiers: Group Stage - @Dakota @Lacoste @Purge @syndereN,1:07:48,185
81,274849249,beyondthesummit,Dota 2,2018-06-18T23:30:33Z,Team Empire vs FlyToMoon - TI8 CIS Qualifiers: Group Stage - @Dakota @Lacoste @Purge @syndereN,1:04:36,109
82,274572217,beyondthesummit,Dota 2,2018-06-18T04:40:34Z,TI8 China Qualifiers,"1 day, 20:19:57",37349
83,274446759,beyondthesummit,Dota 2,2018-06-17T21:05:08Z,Gambit vs Bokal - TI8 CIS/NA Open Qualifiers w/ @RobnrollGaming,7:30:42,715
84,274142761,beyondthesummit,Dota 2,2018-06-17T01:20:08Z,Team Survivors vs LeftOneTV - TI8 EU Open Qualifiers: Round of 32 - @ODPixel @Sheever,0:50:06,174
85,273909678,beyondthesummit,Dota 2,2018-06-16T12:59:26Z,TI8 EU/CIS Qualifiers w/ @ODPixel & @SheeverGaming,"1 day, 7:56:51",2082
86,273703872,beyondthesummit,Dota 2,2018-06-15T22:47:58Z,Alliance vs Wind and Rain Game 3 - TI8 EU Open Qualifiers: Round of 4 - @ODPixel @Sheever,1:11:48,179
87,273689278,beyondthesummit,Dota 2,2018-06-15T22:02:00Z,NaVi vs ESPADA Game 1 - TI8 CIS Open Qualifiers: Round of 8 - @ODPixel @Sheever,1:01:17,125
88,273158975,beyondthesummit,Dota 2,2018-06-14T13:36:47Z,LIVE: TI8 EU/CIS Qualifiers w/ @ODPixel & @SheeverGaming,"1 day, 23:22:00",2839
89,273098933,beyondthesummit,Dota 2,2018-06-14T07:47:27Z,"LIVE: TI8 SEA Qualifiers w/ Lyrical & Godz following team B.A.E. (Yamateh, Ohaiyo, Net) || bracket: soon",5:45:45,656
90,272736692,beyondthesummit,Dota 2,2018-06-13T10:38:17Z,RERUN: PSG.LGD vs iG.Vitality - MDL Major 2018: Losers' Round 1 - @Dakota @Kyle @Lyrical,20:59:28,186
91,269847198,beyondthesummit,Dota 2,2018-06-05T23:43:24Z,RERUN: PSG.LGD vs Vega Squadron Game 1 - MDL Major 2018: Group Stage - @Lyrical @Lacoste,"1 day, 22:31:09",556
92,267655057,beyondthesummit,Dota 2,2018-05-31T08:12:46Z,RERUN: OpTic vs compLexity Game 2 - DOTA Summit 8: Wild Card Semifinals - @EE @Adam @Fogged @Blitz,"1 day, 23:59:14",239
93,267138428,beyondthesummit,Dota 2,2018-05-29T23:53:52Z,DotA Procast w/ BreakyCPK Episode 1 (Guest Optic.Zai),1:42:06,782
94,267061655,beyondthesummit,Dota 2,2018-05-29T20:08:29Z,HotCox Interview w/ Misery,0:48:24,2025
95,266878000,beyondthesummit,Dota 2,2018-05-29T08:12:31Z,"RERUN: Evil Geniuses vs FRIENDS Game 3 - SL i-League S2 LAN - KotLGuy, WinteR, & Nahaz","1 day, 23:59:09",646
96,266652633,beyondthesummit,Dota 2,2018-05-28T18:59:39Z,RERUN: Fnatic vs CDEC.Y Game 3 - SL i-League S2 LAN - Maut & WinteR,13:08:36,339
97,265850050,beyondthesummit,Dota 2,2018-05-26T18:59:26Z,RERUN: OpTic vs Kinguin Game 2 - SL ImbaTV Invitational Season 5: Group Stage - @Lyrical @Lacoste,"1 day, 23:59:27",192
98,265062098,beyondthesummit,Dota 2,2018-05-24T18:59:08Z,RERUN: EG vs Newbee Game 3 - Grand Final MDL 2016 - OD & Draskyl,"1 day, 23:59:21",307
99,264730614,beyondthesummit,Dota 2,2018-05-23T20:55:09Z,RERUN: Mineski vs Newbee Game 2 - MDL Major 2018: Losers' Round 3 - @GoDz @Dakota @BSJ,22:02:54,255
100,264133086,beyondthesummit,Dota 2,2018-05-22T04:53:05Z,RERUN: Infamous vs iG.Vitality Game 1 - MDL Major 2018: Group Stage - @Lyrical @Lacoste,"1 day, 16:01:16",411
101,264029510,beyondthesummit,Dota 2,2018-05-21T23:06:09Z,RERUN: PSG.LGD vs Vici Gaming Game 2 - MDL Major 2018: Group Stage - @GranDGranT @BSJ,5:46:34,270
102,263473356,beyondthesummit,Dota 2,2018-05-20T13:02:03Z,VGJ.Storm vs PSG.LGD Game 3 - MDL Major 2018: Grand Finals - @Lyrical @BSJ @Kyle,1:08:12,3188
103,263456649,beyondthesummit,Dota 2,2018-05-20T11:48:23Z,VGJ.Storm vs PSG.LGD Game 2 - MDL Major 2018: Grand Finals - @Lyrical @BSJ @Kyle,1:00:18,2588
104,263440907,beyondthesummit,Dota 2,2018-05-20T10:22:26Z,VGJ.Storm vs PSG.LGD Game 1 - MDL Major 2018: Grand Finals - @Lyrical @BSJ @Kyle,0:51:30,3283
105,263421919,beyondthesummit,Dota 2,2018-05-20T08:24:57Z,Vici Gaming vs PSG.LGD Game 2 - MDL Major 2018: Losers' Finals - @Lyrical @BSJ @Chef Josh,0:55:48,712
106,263421633,beyondthesummit,Dota 2,2018-05-20T08:23:04Z,Vici Gaming vs PSG.LGD Game 1 - MDL Major 2018: Losers' Finals - @Lyrical @BSJ @Chef Josh,1:23:12,828
107,263383701,beyondthesummit,Dota 2,2018-05-20T04:52:48Z,LIVE: LIVE: MDL Changsha Majro 2018 Day 6 - Losers' Finals & Grand Finals,"1 day, 18:11:29",3017
108,263085419,beyondthesummit,Dota 2,2018-05-19T13:08:36Z,VGJ.Storm vs Vici Gaming Game 2 - MDL Major 2018: Winners' Finals - @Lyrical @BSJ @Chef Josh,1:05:24,1892
109,263070339,beyondthesummit,Dota 2,2018-05-19T12:01:22Z,VGJ.Storm vs Vici Gaming Game 1 - MDL Major 2018: Winners' Finals - @Lyrical @BSJ @Chef Josh,1:12:36,2232
110,263051803,beyondthesummit,Dota 2,2018-05-19T10:19:31Z,Newbee vs PSG.LGD Game 2 - MDL Major 2018: Losers' Finals - @Kyle @GoDz @Chef Josh,1:10:12,1081
111,263044155,beyondthesummit,Dota 2,2018-05-19T09:31:30Z,Newbee vs PSG.LGD Game 1 - MDL Major 2018: Losers' Finals - @Kyle @GoDz @Chef Josh,0:54:36,967
112,263027539,beyondthesummit,Dota 2,2018-05-19T07:45:07Z,Team Secret vs PSG.LGD Game 2 - MDL Major 2018: Losers' Round 3 - @Kyle @Dakota @Lyrical,1:00:00,970
113,263027004,beyondthesummit,Dota 2,2018-05-19T07:41:25Z,Team Secret vs PSG.LGD Game 1 - MDL Major 2018: Losers' Round 3 - @Kyle @Dakota @Lyrical,1:01:54,1071
114,263026351,beyondthesummit,Dota 2,2018-05-19T07:37:03Z,Mineski vs Newbee Game 2 - MDL Major 2018: Losers' Round 3 - @GoDz @Dakota @BSJ,0:56:36,429
115,263025966,beyondthesummit,Dota 2,2018-05-19T07:34:16Z,Mineski vs Newbee Game 1 - MDL Major 2018: Losers' Round 3 - @GoDz @Dakota @BSJ,0:58:12,582
116,262754864,beyondthesummit,Dota 2,2018-05-18T16:38:52Z,TNC Predator vs PSG.LGD Game 3 - MDL Major 2018: Losers' Round 2 - @BSJ @Kyle @Chef Josh,1:02:48,971
117,262744084,beyondthesummit,Dota 2,2018-05-18T16:01:53Z,TNC Predator vs PSG.LGD Game 2 - MDL Major 2018: Losers' Round 2 - @BSJ @Kyle @Chef Josh,1:22:54,793
118,262716948,beyondthesummit,Dota 2,2018-05-18T14:21:31Z,TNC Predator vs PSG.LGD Game 1 - MDL Major 2018: Losers' Round 2 - @BSJ @Kyle @Chef Josh,1:07:42,907
119,262690995,beyondthesummit,Dota 2,2018-05-18T12:25:22Z,OG vs Newbee Game 2 - MDL Major 2018: Losers' Round 2 - @BSJ @Kyle @Lyrical,0:58:42,1045
120,262678715,beyondthesummit,Dota 2,2018-05-18T11:15:01Z,OG vs Newbee Game 1 - MDL Major 2018: Losers' Round 2 - @BSJ @Kyle @Lyrical,1:00:48,1567
121,262669280,beyondthesummit,Dota 2,2018-05-18T10:08:35Z,PSG.LGD vs iG.Vitality - MDL Major 2018: Losers' Round 1 - @Dakota @Kyle @Lyrical,1:36:42,628
122,262664034,beyondthesummit,Dota 2,2018-05-18T09:29:31Z,LIVE: PSG.LGD vs iG.Vitality | MDL Changsha Major Day 4 w/ @DakotaCox @KeepingItKyle @LyricalDota,"1 day, 19:22:19",5160
123,262657469,beyondthesummit,Dota 2,2018-05-18T08:38:39Z,Invictus Gaming vs Newbee - MDL Major 2018: Losers' Round 1 - @Dakota @Chef Josh @BSJ,1:27:00,1225
124,261995174,beyondthesummit,Dota 2,2018-05-16T13:54:27Z,Vici Gaming vs Mineski Game 3 - MDL Major 2018: Semifinals - @GranDGranT @BSJ @Kyle,0:56:06,2133
125,261979634,beyondthesummit,Dota 2,2018-05-16T12:40:56Z,Vici Gaming vs Mineski Game 2 - MDL Major 2018: Semifinals - @GranDGranT @BSJ @Kyle,0:56:42,909
126,261964111,beyondthesummit,Dota 2,2018-05-16T11:11:00Z,Vici Gaming vs MIneski (Bo3) | MDL Changsha Major Day 3 w/ @GrandGrant @KeepingItKyle @BananaSlamJamma,"1 day, 22:17:14",5593
127,261957540,beyondthesummit,Dota 2,2018-05-16T10:27:15Z,Team Secret vs VGJ.Storm Game 3 - MDL Major 2018: Semifinals - @GranDGranT @BSJ @Kyle,1:01:06,2582
128,261948907,beyondthesummit,Dota 2,2018-05-16T09:22:47Z,Team Secret vs VGJ.Storm Game 2 - MDL Major 2018: Semifinals - @GranDGranT @BSJ @Kyle,1:01:06,1937
129,261941273,beyondthesummit,Dota 2,2018-05-16T08:10:52Z,Team Secret vs VGJ.Storm Game 1 - MDL Major 2018: Semifinals - @GranDGranT @BSJ @Kyle,0:55:36,2317
130,261937180,beyondthesummit,Dota 2,2018-05-16T07:39:23Z,Mineski vs TNC Predator Game 2 - MDL Major 2018: Quarterfinals - @GoDz @BSJ @Lyrical,1:08:12,670
131,261936917,beyondthesummit,Dota 2,2018-05-16T07:37:11Z,Mineski vs TNC Predator Game 1 - MDL Major 2018: Quarterfinals - @GoDz @BSJ @Lyrical,0:48:42,925
132,261936425,beyondthesummit,Dota 2,2018-05-16T07:32:54Z,VGJ.Storm vs OG Game 2 - MDL Major 2018: Quarterfinals - @GoDz @GranDGranT @Lyrical,0:57:42,910
133,261936137,beyondthesummit,Dota 2,2018-05-16T07:30:29Z,VGJ.Storm vs OG Game 1 - MDL Major 2018: Quarterfinals - @GoDz @GranDGranT @Lyrical,0:58:18,1252
134,261647064,beyondthesummit,Dota 2,2018-05-15T14:28:53Z,Invictus Gaming vs Mineski Game 2 - MDL Major 2018: Group Stage - @GranDGranT @Kyle,0:57:24,585
135,261636267,beyondthesummit,Dota 2,2018-05-15T13:40:43Z,Invictus Gaming vs Mineski Game 1 - MDL Major 2018: Group Stage - @GranDGranT @Kyle,0:55:42,562
136,261617660,beyondthesummit,Dota 2,2018-05-15T12:05:55Z,Newbee vs Vici Gaming Game 2 - MDL Major 2018: Group Stage - @Lyrical @Kyle,1:00:00,165
137,261617659,beyondthesummit,Dota 2,2018-05-15T12:05:55Z,Newbee vs Vici Gaming Game 1 - MDL Major 2018: Group Stage - @Lyrical @Kyle,0:53:18,229
138,261597255,beyondthesummit,Dota 2,2018-05-15T09:42:49Z,PSG.LGD vs TNC Predator Game 2 - MDL Major 2018: Group Stage - @Kyle @BSJ,1:06:06,319
139,261594341,beyondthesummit,Dota 2,2018-05-15T09:16:57Z,PSG.LGD vs TNC Predator Game 1 - MDL Major 2018: Group Stage - @Kyle @BSJ,0:49:00,436
140,261579517,beyondthesummit,Dota 2,2018-05-15T07:14:57Z,Mineski vs OG Game 1 - MDL Major 2018: Group Stage - @GranDGranT @BSJ,0:56:18,894
141,261579518,beyondthesummit,Dota 2,2018-05-15T07:14:57Z,Mineski vs OG Game 2 - MDL Major 2018: Group Stage - @GranDGranT @BSJ,1:04:42,730
142,261562508,beyondthesummit,Dota 2,2018-05-15T05:16:32Z,PSG.LGD vs Vici Gaming Game 2 - MDL Major 2018: Group Stage - @GranDGranT @BSJ,1:07:48,199
143,261562510,beyondthesummit,Dota 2,2018-05-15T05:16:32Z,PSG.LGD vs Vici Gaming Game 1 - MDL Major 2018: Group Stage - @GranDGranT @BSJ,0:54:48,292
144,261515213,beyondthesummit,Dota 2,2018-05-15T02:06:58Z,LIVE: MDL Day 2,"1 day, 9:02:49",3522
145,261301886,beyondthesummit,Dota 2,2018-05-14T15:16:24Z,RERUN: OG vs Invictus Gaming Game 1 - MDL Major 2018: Group Stage - @BSJ @Kyle,10:36:46,1362
146,261282721,beyondthesummit,Dota 2,2018-05-14T13:52:43Z,Invictus Gaming vs iG.Vitality Game 1 - MDL Major 2018: Group Stage - @GranDGranT @BSJ,1:04:46,137
147,261257650,beyondthesummit,Dota 2,2018-05-14T11:35:36Z,PSG.LGD vs Newbee Game 1 - MDL Major 2018: Group Stage - @GranDGranT @BSJ,0:56:51,392
148,261250459,beyondthesummit,Dota 2,2018-05-14T10:43:17Z,Mineski vs Team Secret Game 2 - MDL Major 2018: Group Stage - @GranDGranT @Kyle,1:17:21,1063
149,261239387,beyondthesummit,Dota 2,2018-05-14T09:09:43Z,Mineski vs Team Secret Game 1 - MDL Major 2018: Group Stage - @GranDGranT @Kyle,1:05:37,752
150,261239230,beyondthesummit,Dota 2,2018-05-14T09:08:22Z,VGJ.Storm vs Vici Gaming Game 1 - MDL Major 2018: Group Stage - @GranDGranT @Kyle,0:58:43,215
151,261239229,beyondthesummit,Dota 2,2018-05-14T09:08:22Z,VGJ.Storm vs Vici Gaming Game 2 - MDL Major 2018: Group Stage - @GranDGranT @Kyle,1:17:37,190
152,261238141,beyondthesummit,Dota 2,2018-05-14T08:59:02Z,OG vs Invictus Gaming Game 1 - MDL Major 2018: Group Stage - @BSJ @Kyle,1:07:25,316
153,261238142,beyondthesummit,Dota 2,2018-05-14T08:59:02Z,OG vs Invictus Gaming Game 2 - MDL Major 2018: Group Stage - @BSJ @Kyle,0:59:01,284
154,261203665,beyondthesummit,Dota 2,2018-05-14T04:35:58Z,"MDL Changsha Major 2018 - Day 1, Part 2",10:33:27,2223
